work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2020,EN,PT,Data Architect,235372,CAD,176529,NL,100,US,L
2024,EN,PT,Machine Learning Engineer,134141,CAD,100605,GB,0,CA,S
2023,EN,CT,Data Analyst,106557,GBP,133196,CA,100,NL,S
2020,MI,FL,ML Engineer,196078,CAD,147058,CA,50,NL,S
2023,MI,FT,Data Engineer,169632,GBP,212040,CA,50,NL,M
2024,EN,FT,Business Intelligence Engineer,96713,GBP,120891,GB,50,GB,M
2022,MI,FL,Data Scientist,141591,CAD,106193,CA,50,CA,L
2022,EN,FT,Data Product Manager,85444,EUR,93988,AU,0,NL,L
2021,EX,PT,Business Intelligence Engineer,81522,GBP,101902,GB,0,AU,S
2020,SE,PT,Data Manager,158183,CAD,118637,CA,0,GB,L
2021,MI,CT,Data Analyst,131904,CAD,98928,AU,0,AU,M
2021,MI,FL,Data Scientist,65737,CAD,49302,GB,0,GB,M
2023,EX,FL,ML Engineer,199719,EUR,219690,CA,100,CA,M
2023,EX,PT,Data Architect,237425,CAD,178068,CA,100,NL,S
2021,SE,CT,Data Engineer,142217,USD,142217,AU,0,GB,L
2024,MI,FT,Data Integration Specialist,125163,CAD,93872,AU,0,CA,M
2023,EN,PT,Data Engineer,47134,GBP,58917,CA,0,NL,M
2023,MI,PT,Data Engineer,82883,GBP,103603,AU,0,GB,L
2020,SE,PT,Machine Learning Engineer,287998,USD,287998,NL,100,US,S
2024,SE,CT,Data Modeler,121107,GBP,151383,GB,0,NL,L
2022,SE,PT,Data Engineer,98360,GBP,122950,CA,50,CA,L
2024,MI,FT,Machine Learning Engineer,222883,EUR,245171,NL,100,US,S
2021,SE,FT,Data Scientist,59781,USD,59781,AU,0,GB,L
2022,EN,FL,Business Intelligence Engineer,185412,GBP,231765,US,0,US,L
2022,SE,CT,Data Modeler,77257,USD,77257,CA,0,AU,S
2024,EN,CT,Business Intelligence Engineer,187370,EUR,206107,US,50,GB,L
2023,MI,CT,ML Engineer,52372,EUR,57609,AU,0,NL,S
2021,SE,PT,Data Scientist,298011,USD,298011,CA,0,CA,S
2020,EX,FL,Data Scientist,170492,GBP,213115,AU,50,AU,S
2024,EX,PT,Data Modeler,146366,GBP,182957,NL,0,US,L
2022,EN,FT,Data Product Manager,286484,USD,286484,US,100,US,M
2023,EN,FT,Machine Learning Engineer,127991,CAD,95993,GB,0,US,S
2022,EN,FT,Research Scientist,107079,CAD,80309,AU,100,NL,M
2024,SE,FL,Data Scientist,173084,GBP,216355,AU,50,NL,M
2020,EN,FL,ML Engineer,54396,CAD,40797,AU,100,GB,M
2024,EN,FL,Data Manager,38918,GBP,48647,NL,50,US,M
2023,EX,CT,Research Scientist,59359,USD,59359,US,0,GB,L
2023,SE,FL,Data Scientist,151372,GBP,189215,CA,100,GB,S
2020,EN,FT,Data Engineer,220331,CAD,165248,NL,100,AU,L
2020,MI,CT,Machine Learning Engineer,194554,EUR,214009,AU,50,GB,L
2020,MI,PT,Data Scientist,196199,USD,196199,US,0,US,S
2023,EN,CT,Business Intelligence Engineer,146261,CAD,109695,CA,100,NL,L
2023,SE,FL,Data Product Manager,82237,CAD,61677,AU,100,US,S
2020,EX,FL,Data Engineer,124701,CAD,93525,US,50,GB,M
2024,EX,PT,Data Modeler,48752,EUR,53627,US,100,GB,S
2023,MI,FT,Data Engineer,143101,GBP,178876,US,50,AU,S
2023,SE,FT,ML Engineer,242403,EUR,266643,NL,0,GB,L
2020,EN,FT,Data Architect,100624,USD,100624,NL,0,AU,M
2020,SE,FL,Business Intelligence Engineer,270255,USD,270255,GB,100,GB,S
2024,MI,CT,Data Modeler,90133,USD,90133,NL,100,CA,S
2020,SE,CT,Data Analyst,143790,USD,143790,GB,0,NL,M
2022,EN,CT,Data Scientist,226225,EUR,248847,US,100,US,L
2023,SE,CT,Data Integration Specialist,102756,EUR,113031,US,100,US,L
2022,EN,FT,Data Integration Specialist,169834,CAD,127375,NL,100,US,M
2024,SE,CT,Research Scientist,135928,CAD,101946,CA,100,US,L
2022,EN,CT,Business Intelligence Engineer,131757,USD,131757,NL,50,CA,S
2023,EN,PT,Data Scientist,119355,GBP,149193,AU,100,GB,S
2023,EN,FL,Data Analyst,149938,USD,149938,US,0,US,L
2020,EN,CT,Data Product Manager,219754,EUR,241729,AU,0,GB,M
2023,SE,PT,Research Scientist,116509,USD,116509,NL,0,GB,S
2020,MI,FL,Data Manager,262456,CAD,196842,AU,0,NL,M
2022,EN,FL,Business Intelligence Engineer,59777,GBP,74721,AU,50,AU,S
2022,EX,FL,ML Engineer,165311,EUR,181842,US,0,GB,M
2024,EN,FL,Data Integration Specialist,58824,CAD,44118,US,50,GB,M
2022,MI,PT,ML Engineer,168490,GBP,210612,NL,100,CA,L
2020,EX,FL,Business Intelligence Engineer,183915,EUR,202306,AU,50,US,L
2024,MI,FL,Business Intelligence Engineer,123778,CAD,92833,NL,0,GB,M
2022,EX,FL,Data Engineer,71223,GBP,89028,CA,100,AU,M
2023,EX,CT,Data Architect,101570,EUR,111727,AU,0,US,M
2023,EN,PT,Data Modeler,51521,CAD,38640,US,50,US,M
2020,SE,PT,Research Scientist,269234,USD,269234,US,0,CA,M
2022,MI,PT,Data Modeler,227966,EUR,250762,CA,100,GB,M
2021,MI,FL,ML Engineer,119659,CAD,89744,CA,50,NL,M
2020,EN,FT,Research Scientist,146990,USD,146990,AU,0,AU,L
2020,MI,FT,ML Engineer,148483,EUR,163331,CA,0,US,M
2020,EN,PT,Data Product Manager,156426,GBP,195532,NL,50,CA,S
2022,EX,PT,Data Product Manager,54254,EUR,59679,GB,0,GB,M
2024,EN,FL,ML Engineer,96939,CAD,72704,GB,100,CA,S
2022,EN,FL,Business Intelligence Engineer,72073,GBP,90091,NL,100,GB,L
2021,EN,FT,Research Scientist,189382,GBP,236727,US,50,GB,S
2023,EN,FL,Machine Learning Engineer,76785,CAD,57588,NL,0,CA,L
2022,EX,CT,Data Scientist,114570,USD,114570,CA,100,CA,L
2020,MI,FL,Data Engineer,130577,USD,130577,CA,0,NL,M
2022,EX,FL,Data Product Manager,227428,EUR,250170,CA,100,US,L
2022,MI,FL,Data Analyst,189378,GBP,236722,US,50,GB,S
2021,EX,FL,Data Scientist,81950,CAD,61462,NL,100,GB,S
2020,EX,FL,Business Intelligence Engineer,153707,EUR,169077,GB,50,GB,M
2022,EN,CT,Business Intelligence Engineer,128696,USD,128696,AU,100,CA,S
2022,EX,PT,Data Analyst,138611,EUR,152472,US,100,CA,S
2023,EN,FT,Business Intelligence Engineer,118928,EUR,130820,CA,100,CA,S
2021,EX,PT,Data Architect,129904,USD,129904,US,0,NL,M
2024,EX,CT,Data Engineer,120838,USD,120838,CA,50,AU,S
2020,SE,CT,Data Integration Specialist,214992,USD,214992,NL,100,CA,S
2023,EN,FL,Data Manager,128870,EUR,141757,AU,0,AU,S
2022,EX,CT,Data Integration Specialist,146771,EUR,161448,AU,100,CA,S
2021,EN,FT,Machine Learning Engineer,152170,EUR,167387,NL,50,GB,M
2024,SE,FL,Data Analyst,161987,USD,161987,US,100,AU,S
2021,EX,CT,Data Manager,160896,CAD,120672,AU,0,US,S
2022,EX,PT,Business Intelligence Engineer,145796,CAD,109347,GB,50,US,S
2023,MI,FL,Data Analyst,137648,CAD,103236,NL,100,CA,L
2023,EX,FL,Data Scientist,119128,EUR,131040,US,0,US,M
2024,MI,PT,Data Analyst,125749,GBP,157186,NL,100,GB,M
2021,SE,CT,Data Product Manager,214610,USD,214610,GB,0,AU,S
2024,EX,CT,Business Intelligence Engineer,257483,CAD,193112,US,50,AU,M
2021,EX,FT,Business Intelligence Engineer,43286,GBP,54107,GB,50,US,S
2020,SE,PT,Business Intelligence Engineer,154794,CAD,116095,US,50,AU,S
2023,EX,FL,Data Modeler,154299,USD,154299,AU,50,AU,S
2024,SE,CT,Data Analyst,170317,EUR,187348,AU,50,NL,L
2021,EX,CT,Data Analyst,184800,GBP,231000,NL,100,US,S
2022,EN,CT,Data Scientist,63640,USD,63640,NL,0,CA,S
2022,EX,CT,Data Engineer,239699,EUR,263668,GB,0,CA,M
2023,MI,PT,Data Scientist,221735,CAD,166301,US,0,US,S
2022,EX,CT,Data Integration Specialist,38912,GBP,48640,GB,100,AU,L
2020,EX,FL,Data Product Manager,231658,USD,231658,AU,0,AU,S
2024,MI,PT,Machine Learning Engineer,253202,USD,253202,AU,50,CA,L
2022,SE,PT,Data Engineer,66752,CAD,50064,NL,100,CA,L
2022,EX,FL,Data Architect,94715,GBP,118393,AU,0,US,S
2023,EN,CT,Data Integration Specialist,47997,EUR,52796,GB,100,NL,L
2020,SE,FL,Data Modeler,229078,CAD,171808,US,0,GB,S
2022,EX,FT,ML Engineer,216872,CAD,162654,CA,0,AU,S
2020,SE,FL,Data Integration Specialist,186692,EUR,205361,US,0,NL,L
2020,EX,PT,Data Integration Specialist,105381,GBP,131726,NL,0,US,L
2020,SE,PT,Data Scientist,94268,EUR,103694,AU,50,GB,M
2023,EX,PT,Data Architect,290214,USD,290214,CA,100,US,L
2024,EN,PT,Research Scientist,109069,EUR,119975,NL,50,US,L
2024,SE,FT,Research Scientist,103473,GBP,129341,NL,100,NL,S
2020,SE,FT,Data Architect,141757,USD,141757,US,50,GB,S
2024,EX,FT,Business Intelligence Engineer,148243,CAD,111182,NL,100,GB,L
2022,EX,FL,Data Engineer,223584,USD,223584,AU,100,US,M
2021,EN,CT,Machine Learning Engineer,200680,USD,200680,US,100,AU,S
2024,SE,FL,Data Engineer,241629,EUR,265791,NL,50,CA,L
2024,MI,CT,Data Engineer,142309,USD,142309,US,0,NL,L
2024,MI,FL,Data Modeler,139438,EUR,153381,US,100,GB,L
2024,SE,CT,Data Engineer,149713,GBP,187141,NL,100,GB,S
2024,EN,FL,Data Architect,147984,EUR,162782,AU,50,CA,M
2021,MI,FT,Research Scientist,188412,EUR,207253,AU,50,GB,M
2024,EX,FL,Data Scientist,36913,GBP,46141,US,0,CA,S
2024,SE,FL,Data Integration Specialist,218158,GBP,272697,US,50,US,M
2024,EX,PT,Research Scientist,63429,USD,63429,US,0,GB,S
2023,EX,FT,Business Intelligence Engineer,164349,EUR,180783,AU,50,AU,L
2021,MI,FL,Machine Learning Engineer,48907,GBP,61133,GB,50,CA,S
2020,SE,CT,Data Architect,75489,EUR,83037,CA,50,NL,L
2020,SE,FL,Machine Learning Engineer,176160,GBP,220200,US,50,AU,M
2024,MI,CT,Data Product Manager,155616,EUR,171177,US,50,AU,L
2020,SE,FL,Research Scientist,196660,USD,196660,GB,50,GB,S
2023,EX,FL,Research Scientist,73395,GBP,91743,AU,100,US,M
2020,EX,FT,Data Scientist,105155,CAD,78866,GB,50,AU,M
2020,EX,PT,Machine Learning Engineer,160953,EUR,177048,US,100,NL,M
2022,EX,CT,Data Integration Specialist,219286,USD,219286,CA,0,US,S
2022,SE,FT,Data Product Manager,45469,CAD,34101,NL,0,US,L
2022,EN,PT,Data Engineer,78295,GBP,97868,NL,100,CA,M
2021,EX,FT,Machine Learning Engineer,109253,GBP,136566,US,0,US,L
2023,MI,CT,ML Engineer,151551,GBP,189438,AU,50,CA,M
2024,EX,FL,Data Integration Specialist,200560,GBP,250700,GB,0,AU,S
2023,EX,FL,Data Analyst,209112,EUR,230023,AU,100,NL,L
2021,EN,FT,Data Modeler,183047,GBP,228808,CA,100,US,L
2020,SE,CT,ML Engineer,149489,CAD,112116,NL,100,US,S
2022,EX,PT,Data Architect,191984,CAD,143988,US,100,US,M
2023,MI,PT,Research Scientist,204158,CAD,153118,GB,50,GB,S
2024,MI,FL,Data Engineer,132127,USD,132127,US,50,CA,L
2023,SE,PT,ML Engineer,50115,GBP,62643,NL,100,US,L
2022,EN,CT,Data Modeler,153950,GBP,192437,CA,50,NL,M
2023,EN,CT,Data Analyst,114983,GBP,143728,CA,100,US,L
2020,SE,PT,Data Product Manager,233645,USD,233645,AU,50,CA,S
2021,EN,FL,ML Engineer,240295,CAD,180221,US,0,NL,S
2021,SE,FT,Machine Learning Engineer,46052,GBP,57565,NL,50,US,L
2023,MI,CT,ML Engineer,163096,EUR,179405,CA,50,NL,L
2023,EX,CT,Data Manager,50741,GBP,63426,US,100,NL,S
2020,MI,CT,Machine Learning Engineer,102368,CAD,76776,NL,50,GB,S
2024,EX,PT,Data Modeler,129275,GBP,161593,GB,100,US,L
2024,EN,PT,Machine Learning Engineer,93986,USD,93986,NL,50,US,S
2021,SE,CT,Data Manager,45103,EUR,49613,US,50,AU,M
2024,SE,PT,Research Scientist,157627,GBP,197033,NL,0,CA,S
2022,EX,FT,Data Modeler,85050,USD,85050,AU,100,NL,M
2020,EX,FL,Research Scientist,177812,CAD,133359,AU,0,GB,M
2024,MI,CT,Data Manager,100270,CAD,75202,US,50,GB,M
2023,EX,CT,Data Engineer,188651,CAD,141488,US,100,GB,L
2023,SE,PT,Data Modeler,106382,GBP,132977,NL,100,US,M
2021,SE,FT,Data Scientist,151614,EUR,166775,CA,50,NL,S
2020,EX,CT,Research Scientist,223877,CAD,167907,CA,100,GB,S
2022,MI,CT,Data Modeler,196237,CAD,147177,US,0,CA,M
2022,EN,CT,Data Product Manager,168847,GBP,211058,US,100,NL,L
2020,SE,FL,Data Scientist,265595,USD,265595,AU,50,AU,M
2024,MI,CT,Machine Learning Engineer,65752,GBP,82190,US,100,NL,L
2022,EN,FT,Data Manager,129099,EUR,142008,NL,0,AU,S
2020,EN,PT,Data Modeler,255536,CAD,191652,AU,50,US,M
2022,MI,FL,Data Engineer,116892,CAD,87669,US,100,CA,S
2024,EN,FT,Data Integration Specialist,83930,USD,83930,CA,100,US,L
2023,EN,FL,ML Engineer,96774,USD,96774,NL,100,CA,S
2020,SE,CT,Data Scientist,68651,EUR,75516,GB,100,US,L
2020,SE,FL,Machine Learning Engineer,102885,EUR,113173,GB,100,AU,L
2022,EX,FL,Machine Learning Engineer,192069,CAD,144051,NL,50,AU,L
2023,SE,PT,Data Architect,236252,EUR,259877,NL,0,CA,S
2023,MI,FL,Data Analyst,133927,GBP,167408,CA,100,US,M
2022,SE,FT,Data Integration Specialist,137768,EUR,151544,US,0,NL,S
2023,SE,FT,ML Engineer,114498,EUR,125947,CA,100,US,S
2020,EN,FL,Data Engineer,108003,CAD,81002,US,0,CA,M
2024,MI,PT,Data Analyst,135971,USD,135971,NL,0,GB,M
2024,EN,FT,Data Scientist,200081,GBP,250101,GB,50,US,L
2022,SE,FT,ML Engineer,219743,CAD,164807,NL,50,NL,S
2020,EX,FT,Data Modeler,251011,USD,251011,US,50,AU,S
2020,EN,PT,Data Engineer,57582,EUR,63340,US,100,US,M
2022,MI,CT,Machine Learning Engineer,69844,EUR,76828,CA,50,AU,S
2022,EN,CT,Business Intelligence Engineer,129917,CAD,97437,GB,0,CA,S
2023,SE,PT,Data Manager,78429,EUR,86271,GB,50,CA,M
2020,EX,CT,Research Scientist,121475,EUR,133622,US,50,GB,S
2024,EN,CT,Data Manager,111323,GBP,139153,AU,50,CA,M
2024,SE,PT,Data Product Manager,122727,EUR,134999,CA,100,AU,S
2023,EN,FL,Data Engineer,110809,USD,110809,GB,100,AU,M
2023,MI,PT,Data Scientist,168193,GBP,210241,AU,100,US,M
2023,MI,FT,Machine Learning Engineer,211425,GBP,264281,AU,0,GB,L
2024,EN,FT,Data Modeler,271059,USD,271059,NL,0,GB,L
2022,EX,PT,Data Integration Specialist,184958,USD,184958,US,50,US,S
2022,MI,FT,Data Integration Specialist,81690,EUR,89859,NL,50,NL,M
2024,EX,FT,Data Scientist,269058,USD,269058,NL,100,CA,S
2020,EN,FL,Data Integration Specialist,256820,CAD,192615,CA,100,US,L
2020,MI,CT,Data Manager,125523,USD,125523,US,0,CA,S
2021,SE,FT,ML Engineer,158417,CAD,118812,US,50,CA,L
2023,MI,FT,Data Modeler,166346,EUR,182980,US,0,GB,L
2024,MI,FT,Data Modeler,176491,USD,176491,GB,0,GB,S
2022,SE,CT,Data Scientist,122119,EUR,134330,CA,0,AU,S
2021,MI,CT,ML Engineer,171253,GBP,214066,US,100,NL,L
2022,MI,CT,Data Analyst,83349,EUR,91683,US,50,GB,M
2023,MI,PT,Data Manager,247650,EUR,272415,NL,0,NL,L
2023,EN,FT,Data Analyst,208986,GBP,261232,AU,0,NL,M
2024,EX,FT,Data Integration Specialist,246816,CAD,185112,GB,50,GB,L
2021,MI,CT,Research Scientist,106713,GBP,133391,AU,50,US,M
2024,SE,FT,Data Manager,234792,EUR,258271,AU,0,AU,S
2024,MI,FL,Business Intelligence Engineer,251471,USD,251471,NL,100,AU,M
2020,MI,CT,Data Architect,165868,CAD,124401,US,100,CA,S
2021,EX,FT,Machine Learning Engineer,161480,CAD,121110,NL,100,AU,S
2020,EX,CT,Data Manager,92394,CAD,69295,GB,0,NL,L
2023,EX,FL,Data Analyst,35894,GBP,44867,NL,100,US,L
2024,EX,CT,Machine Learning Engineer,113413,USD,113413,NL,50,NL,S
2023,SE,FT,ML Engineer,160062,EUR,176068,CA,0,AU,S
2020,MI,FT,Data Modeler,224280,CAD,168210,CA,0,GB,M
2022,SE,CT,Data Modeler,196214,GBP,245267,CA,0,GB,M
2023,SE,CT,Data Architect,82904,USD,82904,CA,0,CA,S
2020,MI,FL,Business Intelligence Engineer,192885,GBP,241106,CA,0,AU,S
2023,SE,CT,Data Architect,215113,CAD,161334,GB,50,NL,L
2023,EN,CT,Machine Learning Engineer,94601,GBP,118251,AU,50,US,L
2024,SE,FT,Data Integration Specialist,131504,EUR,144654,CA,50,CA,M
2021,SE,FL,Data Manager,157931,CAD,118448,GB,50,CA,M
2020,EN,PT,ML Engineer,119224,EUR,131146,AU,50,AU,M
2021,EN,FL,Data Analyst,118955,USD,118955,US,100,CA,L
2021,EN,CT,Data Analyst,127088,CAD,95316,CA,100,US,M
2020,EX,PT,Machine Learning Engineer,56004,USD,56004,CA,100,US,L
2020,EN,FT,Data Scientist,201692,GBP,252115,US,0,CA,M
2020,EN,PT,Data Scientist,160768,USD,160768,AU,0,AU,L
2020,SE,FL,Research Scientist,77521,GBP,96901,AU,0,CA,L
2021,MI,PT,Machine Learning Engineer,262411,CAD,196808,CA,50,GB,S
2023,EX,PT,Data Manager,92191,GBP,115238,NL,0,US,L
2023,EN,PT,Machine Learning Engineer,97852,EUR,107637,NL,50,NL,S
2021,SE,FT,Data Integration Specialist,141490,EUR,155639,AU,100,NL,L
2021,EN,CT,Data Modeler,67302,CAD,50476,CA,50,CA,M
2022,EX,FT,Data Analyst,263141,CAD,197355,AU,0,GB,L
2024,EN,PT,ML Engineer,118697,GBP,148371,CA,0,US,L
2020,EN,FT,ML Engineer,92513,EUR,101764,US,0,NL,L
2021,EN,FT,Data Architect,225617,EUR,248178,US,0,CA,L
2022,EN,PT,ML Engineer,169005,USD,169005,NL,50,GB,S
2023,EN,CT,Data Manager,261284,USD,261284,US,100,AU,M
2024,MI,FT,Research Scientist,65989,CAD,49491,GB,100,GB,S
2022,EN,PT,Data Integration Specialist,173634,EUR,190997,AU,100,AU,S
2022,SE,FT,Data Analyst,203669,USD,203669,US,50,US,S
2023,SE,CT,Data Product Manager,206556,USD,206556,GB,100,US,M
2023,SE,PT,Data Architect,249781,EUR,274759,GB,50,AU,M
2023,EX,FT,Data Integration Specialist,137925,CAD,103443,CA,0,US,M
2024,EX,CT,ML Engineer,217474,EUR,239221,GB,100,US,L
2022,EN,FT,Data Manager,138807,CAD,104105,GB,0,US,L
2024,EN,FT,Data Product Manager,46605,GBP,58256,AU,0,NL,L
2021,SE,CT,Data Analyst,138727,EUR,152599,US,0,CA,L
2023,EN,FL,Data Architect,171503,CAD,128627,AU,0,AU,S
2024,MI,CT,Data Analyst,241555,CAD,181166,NL,100,AU,L
2021,SE,CT,Data Modeler,143846,USD,143846,GB,100,NL,S
2020,EN,PT,Data Modeler,161366,GBP,201707,AU,50,US,L
2021,EN,FT,Machine Learning Engineer,237145,CAD,177858,GB,0,AU,S
2020,SE,FL,Research Scientist,166542,CAD,124906,AU,0,AU,S
2022,MI,PT,Data Scientist,139271,EUR,153198,US,100,US,S
2022,EX,CT,Data Architect,147356,EUR,162091,US,100,AU,S
2022,MI,FT,Business Intelligence Engineer,72571,USD,72571,NL,50,NL,M
2022,EN,PT,Data Product Manager,230427,CAD,172820,CA,100,GB,M
2021,EX,FT,ML Engineer,204273,EUR,224700,AU,50,US,S
2020,EX,CT,Data Analyst,113633,GBP,142041,GB,0,NL,M
2020,MI,FL,Data Integration Specialist,133157,CAD,99867,US,0,GB,S
2023,MI,FT,Research Scientist,79889,GBP,99861,GB,100,NL,L
2024,MI,CT,Data Product Manager,134466,USD,134466,NL,100,CA,S
2023,EN,FT,Research Scientist,146736,USD,146736,NL,0,AU,S
2021,EN,PT,Data Analyst,129835,USD,129835,GB,50,NL,M
2021,EX,PT,Data Architect,132249,USD,132249,GB,0,GB,S
2021,SE,FL,Data Product Manager,261604,CAD,196203,AU,0,NL,M
2024,EX,CT,Data Scientist,66363,USD,66363,US,100,US,L
2024,SE,FL,Data Modeler,205857,USD,205857,CA,0,NL,L
2024,EX,FL,Business Intelligence Engineer,226985,EUR,249683,US,50,US,L
2020,SE,PT,Data Manager,98418,GBP,123022,NL,50,AU,L
2022,SE,FL,Machine Learning Engineer,207808,EUR,228588,US,50,NL,L
2023,EN,PT,Data Manager,125070,GBP,156337,AU,50,US,M
2021,SE,CT,Data Product Manager,106786,GBP,133482,GB,100,AU,L
2023,EX,CT,Data Scientist,107508,USD,107508,AU,100,GB,M
2021,MI,CT,Data Analyst,140718,USD,140718,US,100,GB,M
2024,EN,PT,Research Scientist,188776,USD,188776,AU,0,US,M
2021,SE,FT,Machine Learning Engineer,122308,USD,122308,NL,50,NL,L
2024,SE,CT,Data Product Manager,77179,GBP,96473,CA,50,NL,S
2022,SE,FL,ML Engineer,60907,GBP,76133,CA,50,GB,M
2024,MI,FL,Data Product Manager,226264,USD,226264,GB,0,US,L
2020,EN,CT,Data Modeler,190216,USD,190216,NL,50,AU,M
2021,EN,FL,Data Engineer,193813,GBP,242266,AU,0,NL,L
2023,MI,PT,Machine Learning Engineer,107551,CAD,80663,NL,50,US,L
2020,MI,PT,Data Architect,287728,USD,287728,NL,50,NL,S
2024,EN,CT,Data Manager,173267,EUR,190593,AU,0,AU,S
2020,EX,FT,Data Engineer,170752,GBP,213440,NL,50,NL,M
2022,EX,FT,Research Scientist,231823,CAD,173867,US,0,AU,S
2020,EN,CT,Data Manager,196759,EUR,216434,NL,0,NL,S
2023,EN,PT,Data Modeler,92237,EUR,101460,AU,50,CA,L
2024,SE,CT,Data Scientist,147594,USD,147594,NL,0,US,L
2022,EN,CT,Data Manager,165401,CAD,124050,NL,50,CA,L
2022,EN,FL,Data Integration Specialist,83008,CAD,62256,US,50,CA,L
2023,EN,FL,Research Scientist,186172,CAD,139629,NL,0,CA,L
2023,EX,FT,Data Architect,100343,EUR,110377,GB,0,CA,S
2023,MI,CT,Data Integration Specialist,261776,USD,261776,US,50,NL,L
2020,EX,CT,Data Analyst,93723,USD,93723,NL,100,NL,S
2024,EX,PT,Data Modeler,225252,EUR,247777,AU,0,CA,S
2022,EN,FT,Data Architect,238697,USD,238697,AU,100,US,L
